settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P,hour,day_of_week,month,week_of_year,quarter,day_of_year,sin_sp,cos_sp,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,sin_annual,cos_annual,sin_half_annual,cos_half_annual,is_weekend,is_peak,is_evening_ramp,is_uk_holiday,is_business_day,ssp_lag_1,ssp_lag_2,ssp_lag_48,ssp_lag_96,ssp_lag_336,net_imbalance_volume_lag_1,net_imbalance_volume_lag_48,net_imbalance_volume_lag_336,ssp_roll_mean_6,ssp_roll_std_6,ssp_roll_min_6,ssp_roll_max_6,ssp_roll_mean_48,ssp_roll_std_48,ssp_roll_min_48,ssp_roll_max_48,ssp_roll_mean_336,ssp_roll_std_336,ssp_roll_min_336,ssp_roll_max_336,net_imbalance_volume_roll_mean_6,net_imbalance_volume_roll_std_6,net_imbalance_volume_roll_min_6,net_imbalance_volume_roll_max_6,net_imbalance_volume_roll_mean_48,net_imbalance_volume_roll_std_48,net_imbalance_volume_roll_min_48,net_imbalance_volume_roll_max_48,ssp_diff_1_48,ssp_diff_48_336,ssp_raw_lag_48,ssp_raw_lag_96,ssp_raw_lag_336,is_spike_lag_48,is_spike_lag_336,spike_count_roll_48,is_negative_lag_48,is_negative_lag_336,neg_count_roll_48,abs_niv_roll_mean_6,abs_niv_roll_mean_48,ssp_ramp_48,ssp_ramp_336,ssp_raw_ramp_48,niv_ramp_48,same_sp_mean_7d,same_sp_std_7d,same_sp_range_7d,ssp_sp_deviation,ssp_sp_trend_7d,niv_same_sp_std_7d,niv_same_sp_mean_7d,wind_pct,gas_pct,wind_pct_lag_48,wind_pct_lag_336,gas_pct_lag_48,gas_pct_lag_336,cpi_index,cpi_yoy,cpi_deflator,_raw_temp_c,_raw_wind_ms,_raw_solar_wm2,_raw_precip_mm,heating_degree,cooling_degree,temp_c_lag_1,temp_c_lag_48,temp_c_lag_336,wind_ms_lag_1,wind_ms_lag_48,wind_ms_lag_336,solar_wm2_lag_1,solar_wm2_lag_48,solar_wm2_lag_336,precip_mm_lag_1,precip_mm_lag_48,precip_mm_lag_336,temp_c_roll_mean_6,temp_c_roll_std_6,temp_c_roll_mean_48,temp_c_roll_std_48,wind_ms_roll_mean_6,wind_ms_roll_std_6,wind_ms_roll_mean_48,wind_ms_roll_std_48,solar_wm2_roll_mean_6,solar_wm2_roll_std_6,solar_wm2_roll_mean_48,solar_wm2_roll_std_48,wind_ramp_6
2026-06-07,3,91.53,65.75049767636564,0.0,0.0,P,91.53,2026-06-07 01:00:00,91.53,0,65.75049767636564,1,1,6,6,23,2,158,0.2588190451025207,0.9659258262890684,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,82.85,93.1,119.7231055441397,57.0,94.59,29.89510219217024,137.87683,393.7202380952381,88.60666666666668,14.324152563648388,71.5,114.18,89.29517199756633,43.08520407684029,0.25,145.0,94.9674873246556,44.645081139528834,-70.18,173.5,20.70154166834124,82.44210502575363,-64.23536324786325,121.13590416666666,91.1271965850892,307.56200647095665,-507.5532471369512,865.1641454761905,-36.873105544139705,25.133105544139696,119.7231055441397,57.0,94.59,0.0,0.0,0.0,0.0,0.0,0.0,68.62882051139445,209.62586845317003,-8.697242834032366,-3.700000000000003,-8.697242834032366,-74.56503013888889,88.79433241403662,39.8275230103271,114.7972213541166,30.92877313010308,25.133105544139696,262.28481950396406,26.695809092490272,51.5,14.0,31.1,21.9,25.5,31.5,142.4,2.5197984161267097,1.0,10.46,4.356,0.0,0.04,6.460000000000001,0.0,10.66,9.04,12.98,4.484,4.102,2.8680000000000003,0.0,0.0,0.0,0.16,0.16,0.1999999999999999,11.206666666666663,0.4238238627855443,11.7375,1.8810980270134945,4.728000000000001,0.1964728988955166,4.9905,0.7018762090039505,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.6699999999999999
2026-06-07,4,67.33,145.7243075,0.0,0.0,P,67.33,2026-06-07 01:30:00,67.33,0,145.7243075,1,1,6,6,23,2,158,0.3826834323650898,0.9238795325112868,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,91.53,82.85,126.31,44.91,102.08,65.75049767636564,126.66515664141414,494.1455555555556,89.69500000000001,14.2431580065661,71.5,114.18,88.7078156320634,42.85311677197309,0.25,145.0,94.95838018179845,44.645470475722455,-70.18,173.5,42.36585182237939,72.08686429489367,-42.7345711009361,121.13590416666666,89.62456466168014,307.5049315308523,-507.5532471369512,865.1641454761905,-34.78,24.230000000000004,126.31,44.91,102.08,0.0,0.0,0.0,0.0,0.0,0.0,68.88134291614486,208.12323652976093,6.586894455860303,7.489999999999995,6.586894455860303,-11.21167335858587,84.59142857142857,43.34910011698491,119.17,41.71857142857144,24.230000000000004,353.5781750437431,55.59328492358231,52.1,13.8,31.7,20.2,25.2,30.9,142.4,2.5197984161267097,1.0,10.46,4.356,0.0,0.04,6.460000000000001,0.0,10.46,9.04,12.98,4.356,4.102,2.8680000000000003,0.0,0.0,0.0,0.04,0.16,0.1999999999999999,11.03333333333333,0.4877157642177217,11.767083333333332,1.8486590405553387,4.635666666666666,0.2223129925737548,4.995791666666666,0.6959676245321781,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.5540000000000003
2026-06-07,5,75.53,272.6823124159664,0.0,0.0,P,75.53,2026-06-07 02:00:00,75.53,0,272.6823124159664,1,2,6,6,23,2,158,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,67.33,91.53,133.31956329696183,49.17,99.56,145.7243075,635.8835686111111,342.2333333333333,86.74833333333333,16.973418532124718,67.33,114.18,87.4790656320634,42.59680515923231,0.25,145.0,94.85495756275084,44.6691672144256,-70.18,173.5,73.7756649225354,68.56239529620498,-36.8119021803577,145.7243075,90.02163030456735,307.5660767961229,-507.5532471369512,865.1641454761905,-65.98956329696183,33.75956329696183,133.31956329696183,49.17,99.56,0.0,0.0,0.0,0.0,0.0,0.0,86.04629898265551,208.52030217264817,7.009563296961829,-2.519999999999996,7.009563296961829,509.21841196969694,83.02708047099453,42.21232998570754,127.48956329696183,50.2924828259673,33.75956329696183,305.8482968420571,170.00156300342246,53.3,13.8,33.0,18.5,23.6,32.2,142.4,2.5197984161267097,1.0,10.06,4.314,0.0,0.0,6.279999999999999,0.0,10.46,9.22,12.66,4.356,4.8,2.3440000000000003,0.0,0.0,0.0,0.04,0.36,0.1,10.859999999999998,0.4732863826477861,11.796666666666669,1.815148236527096,4.543333333333333,0.1994579320737135,5.001083333333334,0.6899669999302195,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.5540000000000003
2026-06-07,6,40.93,85.70037147599072,0.0,0.0,P,40.93,2026-06-07 02:30:00,40.93,0,85.70037147599072,1,2,6,6,23,2,158,0.6087614290087207,0.7933533402912352,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,75.53,67.33,103.28,95.2617430641595,99.87,272.6823124159664,783.7363333333333,438.75,80.30666666666667,10.628912769736845,67.33,93.1,86.27511639671003,42.08723976586199,0.25,145.0,94.78343970560798,44.680846855324894,-70.18,173.5,99.72937029513434,106.92184248718549,-36.8119021803577,272.6823124159664,82.4549374671685,298.1754924413621,-507.5532471369512,865.1641454761905,-27.75,3.4099999999999966,103.28,95.2617430641595,99.87,0.0,0.0,0.0,0.0,0.0,0.0,112.00000435525446,200.9536093352493,-30.03956329696183,0.3100000000000023,-30.03956329696183,147.85276472222222,91.43885528094263,38.36505067381847,116.469756097561,11.841144719057354,3.4099999999999966,315.31191247361977,261.93957446009534,55.2,14.0,35.9,18.8,19.2,33.2,142.4,2.5197984161267097,1.0,10.06,4.314,0.0,0.0,6.279999999999999,0.0,10.06,9.22,12.66,4.314,4.8,2.3440000000000003,0.0,0.0,0.0,0.0,0.36,0.1,10.626666666666662,0.4633213427703458,11.814166666666669,1.793700363189979,4.464,0.1748736686882157,4.990958333333333,0.6965154595992774,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.476
2026-06-07,7,28.15,246.749239248638,0.0,0.0,P,28.15,2026-06-07 03:00:00,28.15,0,246.749239248638,1,3,6,6,23,2,158,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,40.93,75.53,117.23,65.42,103.06,85.70037147599072,865.1641454761905,599.2022596320346,75.21166666666667,19.401439551401207,40.93,93.1,84.9761580633767,42.5112760422297,0.25,145.0,94.60802303894133,44.7764142397444,-70.18,173.5,120.14808257119245,85.10364605213765,29.89510219217024,272.6823124159664,67.91252159514055,279.69471005569125,-507.5532471369512,865.1641454761905,-76.30000000000001,14.170000000000002,117.23,65.42,103.06,0.0,0.0,0.0,0.0,0.0,0.0,120.14808257119329,186.4111934632213,13.950000000000005,3.1899999999999977,13.950000000000005,81.42781214285719,85.47714285714287,35.73724327844633,104.04,31.75285714285714,14.170000000000002,338.085399626299,254.226064480932,56.4,13.8,39.2,20.2,16.4,32.1,142.4,2.5197984161267097,1.0,9.659999999999998,4.432,0.0,0.0,6.359999999999999,0.0,10.06,9.14,11.96,4.314,4.848,2.624,0.0,0.0,0.0,0.0,0.12,0.24,10.393333333333327,0.2732520204253552,11.831666666666663,1.7718163937985798,4.384666666666667,0.0792026935600227,4.980833333333334,0.7028539793668787,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.476
2026-06-07,8,19.7,67.19641433333334,0.0,0.0,P,19.7,2026-06-07 03:30:00,19.7,0,67.19641433333334,1,3,6,6,23,2,158,0.7933533402912352,0.6087614290087207,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,28.15,40.93,133.1,69.2,101.66,246.749239248638,838.9625045124444,377.56439393939394,64.38666666666667,24.794368446618588,28.15,91.53,83.12032473004336,43.01469022989126,0.25,145.0,94.38507661036988,44.92046597263019,-70.18,173.5,141.08363841818763,99.60948242578424,29.89510219217024,272.6823124159664,55.02887771539986,255.37515713894413,-507.5532471369512,838.9625045124444,-104.95,31.44,133.1,69.2,101.66,0.0,0.0,0.0,0.0,0.0,0.0,141.0836384181885,173.52754958348066,15.86999999999999,-1.4000000000000057,15.86999999999999,-26.20164096374606,90.55571428571427,36.93989255405005,115.04,42.54428571428571,31.44,310.20778754032256,251.818768359428,57.0,13.5,42.4,20.9,14.3,31.1,142.4,2.5197984161267097,1.0,9.659999999999998,4.432,0.0,0.0,6.359999999999999,0.0,9.659999999999998,9.14,11.96,4.432,4.848,2.624,0.0,0.0,0.0,0.0,0.12,0.24,10.22666666666666,0.3669695718537913,11.8425,1.7565324884495592,4.376,0.0682466116411535,4.972166666666666,0.7070788373790461,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.0519999999999996
2026-06-07,9,26.12,-137.954621053051,0.0,0.0,N,,2026-06-07 04:00:00,26.12,0,137.954621053051,0,4,6,6,23,2,158,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,19.7,28.15,137.2077768495287,95.0,103.16,67.19641433333334,683.6964772279657,340.1333333333333,53.86166666666668,28.51369244181953,19.7,91.53,80.75782473004337,43.32427215155852,0.25,145.0,94.1411480389413,45.10300357154845,-70.18,173.5,147.30052377504816,92.16808369419618,65.75049767636564,272.6823124159664,38.95041750333504,227.77188284464827,-507.5532471369512,703.189688271605,-117.5077768495287,34.0477768495287,137.2077768495287,95.0,103.16,0.0,0.0,0.0,0.0,0.0,0.0,147.30052377504902,157.44908937141585,4.107776849528705,1.5,4.107776849528705,-155.2660272844787,100.44396812136124,40.10473642899475,120.78,36.76380872816746,34.0477768495287,319.2291312031344,228.59225692630983,57.7,13.5,44.2,21.1,13.6,30.5,142.4,2.5197984161267097,1.0,9.22,4.247999999999999,0.6000000000000001,0.0,6.380000000000001,0.0,9.659999999999998,9.12,12.32,4.432,5.19,3.1020000000000003,0.0,0.2,0.2,0.0,0.58,0.02,10.059999999999995,0.3577708763998322,11.853333333333332,1.74104558134247,4.367333333333334,0.0534964173302038,4.963500000000001,0.7111707458740371,0.0,5.460717680474148e-05,151.38333333333335,170.86139627659972,-0.0519999999999996
2026-06-07,10,27.010057142857143,-108.70715299786184,0.0,0.0,N,,2026-06-07 04:30:00,27.010057142857143,0,108.70715299786184,0,4,6,6,23,2,158,0.9238795325112868,0.3826834323650898,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,26.12,19.7,124.58,61.57012658227848,102.75,-137.954621053051,703.189688271605,322.6458333333333,42.96000000000001,23.24982580579928,19.7,75.53,78.44349604567819,43.2115654753969,0.25,145.0,93.9118623246556,45.252590745066925,-70.18,173.5,113.34967065347873,148.51188948189534,-137.954621053051,272.6823124159664,21.8326862891472,208.33149460936147,-507.5532471369512,703.189688271605,-98.46,21.83,124.58,61.57012658227848,102.75,0.0,0.0,0.0,0.0,0.0,0.0,159.33454433782993,146.0794673677718,-12.6277768495287,-0.4099999999999966,-12.6277768495287,19.493211043639235,103.45144665461122,30.922317406782195,90.42987341772152,21.12855334538878,21.83,408.5412288577372,212.4752181187137,57.7,13.8,48.5,20.9,12.6,32.0,142.4,2.5197984161267097,1.0,9.22,4.247999999999999,0.6000000000000001,0.0,6.380000000000001,0.0,9.22,9.12,12.32,4.247999999999999,5.19,3.1020000000000003,0.6000000000000001,0.2,0.2,0.0,0.58,0.02,9.853333333333328,0.4311225657125696,11.855416666666663,1.7377620216737717,4.349333333333333,0.0727699571744546,4.943874999999999,0.7177543473858515,0.0999999999999242,0.2449489803636911,151.39166666666665,170.8538753952899,-0.1080000000000005
2026-06-07,11,4.17,39.61076921296528,0.0,0.0,P,4.17,2026-06-07 05:00:00,4.17,0,39.61076921296528,1,5,6,6,23,2,158,0.9659258262890684,0.2588190451025207,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,27.010057142857143,26.12,122.58,59.2,104.67,-108.70715299786184,533.5719205555556,403.70416666666665,36.24000952380953,20.45642268406492,19.7,75.53,76.41078890282104,43.28990396024287,0.25,145.0,93.68644582805696,45.39684552419704,-70.18,173.5,70.9444272371684,171.90159649719092,-137.954621053051,272.6823124159664,4.918168762699971,183.28880765293644,-507.5532471369512,533.5719205555556,-95.56994285714283,17.909999999999997,122.58,59.2,104.67,0.0,0.0,0.0,0.0,0.0,0.0,153.16501858747355,133.69441454956882,-2.0,1.9200000000000017,-2.0,-169.61776771604934,100.03714285714284,23.854090295157423,72.30999999999999,22.542857142857144,17.909999999999997,346.05897001297507,188.96841530667035,56.7,13.9,48.3,20.8,12.5,31.5,142.4,2.5197984161267097,1.0,9.68,4.446,36.0,0.02,6.26,0.0,9.22,9.24,12.12,4.247999999999999,5.384,3.2780000000000005,0.6000000000000001,10.8,28.8,0.0,0.8600000000000001,0.02,9.64666666666666,0.3758013659722476,11.8575,1.7344696902462904,4.331333333333333,0.0833754560237999,4.92425,0.7237348315389962,0.1999999999999242,0.3098386725063224,151.4,170.84635376777953,-0.1080000000000005
2026-06-07,12,3.51,267.76790380012534,0.0,0.0,P,3.51,2026-06-07 05:30:00,3.51,0,267.76790380012534,1,5,6,6,23,2,158,0.9914448613738104,0.1305261922200517,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,0,0,0,0,4.17,27.010057142857143,118.05484419288337,76.59352388143327,101.86,39.61076921296528,174.3928742929861,459.2924603174603,24.3466761904762,12.069797328182952,4.17,40.93,73.94391390282105,43.97140626731981,0.25,145.0,93.38733868519982,45.65461333646122,-70.18,173.5,32.099170036668205,140.69875206151846,-137.954621053051,246.749239248638,-5.372688556937328,166.0300211907783,-507.5532471369512,321.31999998947333,-113.88484419288336,16.194844192883366,118.05484419288337,76.59352388143327,101.86,0.0,0.0,0.0,0.0,0.0,0.0,114.31976138697335,123.4035572299315,-4.525155807116633,-2.8100000000000023,-4.525155807116633,-359.1790462625695,110.69262401061668,26.794081017678195,75.40647611856673,7.362220182266697,16.194844192883366,346.5180812907514,126.53544175135576,56.4,13.5,48.8,20.6,12.5,25.2,142.4,2.5197984161267097,1.0,9.68,4.446,36.0,0.02,6.26,0.0,9.68,9.24,12.12,4.446,5.384,3.2780000000000005,36.0,10.8,28.8,0.02,0.8600000000000001,0.02,9.583333333333329,0.320104149717889,11.866666666666667,1.7214557586758084,4.3533333333333335,0.0945529833858825,4.904708333333334,0.7237204690871243,6.199999999999925,14.601917682377769,151.92499999999998,170.44334991989416,0.1319999999999996
2026-06-07,13,0.79,286.14134421606747,0.0,0.0,P,0.79,2026-06-07 06:00:00,0.79,0,286.14134421606747,1,6,6,6,23,2,158,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,3.51,4.17,119.3,68.20196986099509,99.96,267.76790380012534,133.84837545997564,566.8824763888889,18.11000952380953,11.43839514220098,3.51,28.15,71.55756298213599,44.62982320585199,0.25,145.0,93.09463035186648,45.914668029502046,-70.18,173.5,62.44375875735731,170.95180200776312,-137.954621053051,267.76790380012534,-3.4273754422052605,168.7065294652359,-507.5532471369512,321.31999998947333,-115.79,19.340000000000003,119.3,68.20196986099509,99.96,0.0,0.0,0.0,0.0,0.0,0.0,144.66435010766247,125.34887034466358,1.2451558071166318,-1.9000000000000057,1.2451558071166318,-40.54449883301047,96.61170998014217,42.17535092900905,120.91,22.688290019857845,19.340000000000003,346.2781873535584,159.74509575975122,55.8,13.1,51.4,22.5,12.2,20.2,142.4,2.5197984161267097,1.0,10.86,4.5,111.6,0.02,5.66,0.0,9.68,9.84,12.74,4.446,5.712,3.272,36.0,46.6,118.4,0.02,0.38,0.02,9.519999999999994,0.2325510696598742,11.875833333333333,1.7082924575632448,4.375333333333333,0.0988304946216772,4.885166666666667,0.7231670103250671,12.199999999999925,18.437353389326045,152.45000000000002,170.0377354864569,0.1319999999999996
2026-06-07,14,-5.0,-381.3235049703234,0.0,0.0,N,,2026-06-07 06:30:00,-5.0,0,381.3235049703234,0,6,6,6,23,2,158,0.9914448613738104,-0.1305261922200516,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,0.79,3.51,88.0,80.61196219533413,100.05,286.14134421606747,-33.09087827380952,431.1902292238562,13.550009523809534,12.071488212217192,0.79,27.010057142857143,69.08860464880264,45.20678353283259,0.25,145.0,92.79948154234268,46.18833119950688,-70.18,173.5,69.00910958526222,179.9644796400007,-137.954621053051,286.14134421606747,-0.2546052597866802,172.7272598566222,-507.5532471369512,321.31999998947333,-87.21,-12.049999999999995,88.0,80.61196219533413,100.05,0.0,0.0,0.0,0.0,0.0,0.0,151.22970093556737,128.52164052708216,-31.3,0.0900000000000034,-31.3,-166.93925373378516,98.577423170762,30.91535927892358,83.72,-10.577423170762003,-12.049999999999995,261.26950078384704,127.9844926746829,53.7,12.9,50.4,22.3,11.3,17.3,142.4,2.5197984161267097,1.0,10.86,4.5,111.6,0.02,5.66,0.0,10.86,9.84,12.74,4.5,5.712,3.272,111.6,46.6,118.4,0.02,0.38,0.02,9.719999999999995,0.6010657202003226,11.897083333333336,1.6886605019305236,4.386666666666667,0.1099066270393304,4.859916666666667,0.714793701329827,30.79999999999993,43.256074717925536,153.80416666666667,169.43457653900205,0.0679999999999996
2026-06-07,15,-8.46,-461.3364544713609,0.0,0.0,N,,2026-06-07 07:00:00,-8.46,0,461.3364544713609,0,7,6,6,23,2,158,0.9659258262890684,-0.2588190451025206,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,-5.0,0.79,70.0,80.5,85.0,-381.3235049703234,-244.3097983305935,-38.98857988672469,9.433342857142868,13.661646621824312,-5.0,27.010057142857143,67.15110464880264,46.357307257942686,-5.0,145.0,92.48683273281884,46.49363860765507,-70.18,173.5,-5.744210298680571,257.3728402636348,-381.3235049703234,286.14134421606747,-7.509451649297387,181.23923928572296,-507.5532471369512,321.31999998947333,-75.0,-15.0,70.0,80.5,85.0,0.0,0.0,0.0,0.0,0.0,1.0,203.5842160417324,135.77648691659286,-18.0,-15.049999999999995,-18.0,-211.218920056784,91.85714285714286,26.665856892466888,75.78,-21.85714285714286,-15.0,229.3343506363352,29.832142971497525,52.4,12.6,50.7,22.6,11.2,15.8,142.4,2.5197984161267097,1.0,11.76,5.311999999999999,187.0,0.04,5.44,0.0,10.86,10.06,13.3,4.5,5.772,4.522,111.6,120.2,173.8,0.02,0.48,0.12,9.919999999999996,0.7566240810335826,11.918333333333337,1.6685212376734957,4.398,0.1186726590268075,4.834666666666667,0.705398675062509,49.39999999999992,50.71425835011905,155.15833333333333,168.81816962982305,0.0679999999999996
2026-06-07,16,-6.75,-415.30608813111087,0.0,0.0,N,,2026-06-07 07:30:00,-6.75,0,415.30608813111087,0,7,6,6,23,2,158,0.9238795325112868,-0.3826834323650895,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,-8.46,-5.0,45.01,129.0,98.23,-461.3364544713609,-469.5178945194926,48.59562783730159,3.670009523809533,12.454991508879909,-8.46,27.010057142857143,65.51652131546932,47.62076932342991,-8.46,145.0,92.2086779709141,46.8170076382955,-70.18,173.5,-59.64118253506556,317.4458357162108,-461.3364544713609,286.14134421606747,-12.030840318896708,189.7783359668772,-507.5532471369512,321.31999998947333,-53.47,-53.220000000000006,45.01,129.0,98.23,0.0,0.0,0.0,0.0,0.0,2.0,257.4811882781174,140.2978755861922,-24.99,13.230000000000004,-24.99,-225.20809618889908,98.80778889903095,42.45776080641809,103.51,-53.79778889903097,-53.220000000000006,202.2052354956606,-37.72144436194835,52.4,12.4,48.6,24.1,11.4,13.8,142.4,2.5197984161267097,1.0,11.76,5.311999999999999,187.0,0.04,5.44,0.0,11.76,10.06,13.3,5.311999999999999,5.772,4.522,187.0,120.2,173.8,0.04,0.48,0.12,10.343333333333328,0.9677534121182628,11.95375,1.6461284366012792,4.575333333333333,0.3727276038437642,4.825083333333333,0.695447929535229,80.46666666666658,68.73306821806415,156.54999999999998,168.79919078156516,1.064
2026-06-07,17,-6.75013698630137,-210.5311801184212,0.0,0.0,N,,2026-06-07 08:00:00,-6.75013698630137,0,210.5311801184212,0,8,6,6,23,2,158,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,-6.75,-8.46,43.9,115.54,85.0,-415.30608813111087,-323.115216863711,-182.3934132376284,-1.9566666666666572,5.468014874401774,-8.46,4.17,64.43818798213597,48.669486418683206,-8.46,145.0,91.89623749472362,47.1259839608743,-70.18,173.5,-110.74100505727374,349.9377651846686,-461.3364544713609,286.14134421606747,-10.901427685805425,187.14078685655417,-507.5532471369512,321.31999998947333,-50.65,-41.1,43.9,115.54,85.0,0.0,0.0,0.0,0.0,0.0,3.0,308.5810108003256,139.1684629531009,-1.1099999999999994,-13.230000000000004,-1.1099999999999994,146.4026776557816,107.40678613809033,43.41629958582394,116.1,-63.50678613809031,-41.1,314.0889892730832,78.97233210652692,51.9,10.7,49.2,23.8,10.0,12.3,142.4,2.5197984161267097,1.0,12.62,5.736,261.0,0.18,4.840000000000002,0.0,11.76,10.659999999999998,13.919999999999998,5.311999999999999,5.816,4.3580000000000005,187.0,166.0,211.6,0.04,0.68,0.12,10.76666666666666,0.9330094676188984,11.989166666666668,1.622637507969559,4.752666666666666,0.4339302555331543,4.8155,0.6852158535507247,111.53333333333326,67.5292726650364,157.94166666666666,168.76849034501055,1.064
2026-06-07,18,21.39722199442541,54.33432105994152,0.0,0.0,P,19.822666666666667,2026-06-07 08:30:00,21.39722199442541,0,54.33432105994152,1,8,6,6,23,2,158,0.7933533402912352,-0.6087614290087207,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.4093559588156213,-0.9123747579707272,-0.7469720876965551,0.6648553979642866,1,1,0,0,0,-6.75013698630137,-6.75,40.38,114.14,77.0,-210.5311801184212,-127.79192287401932,-123.20615837865836,-3.7766894977168857,4.797131392007219,-8.46,3.51,63.38297679492137,49.66318524826946,-8.46,145.0,91.6231716108358,47.43089387158895,-70.18,173.5,-152.43132994583814,343.2800959533905,-461.3364544713609,286.14134421606747,-8.555926920278552,183.8205186673773,-507.5532471369512,321.31999998947333,-47.13013698630137,-36.62,40.38,114.14,77.0,0.0,0.0,0.0,0.0,0.0,4.0,337.0677459512349,136.822962187574,-3.519999999999996,-8.0,-3.519999999999996,195.32329398969168,97.29086871766332,43.71536891953812,118.91608102364322,-56.91086871766331,-36.62,226.05302943747697,64.26228690777673,51.3,9.8,48.6,23.4,9.1,11.0,142.4,2.5197984161267097,1.0,12.62,5.736,261.0,0.18,4.840000000000002,0.0,12.62,10.659999999999998,13.919999999999998,5.736,5.816,4.3580000000000005,261.0,166.0,211.6,0.18,0.68,0.12,11.25666666666666,1.0164579020630675,12.03,1.613111173966211,4.967666666666666,0.5544415809325753,4.813833333333333,0.6828236535473658,149.03333333333327,78.73819064893833,159.92083333333332,169.42077915002636,1.29
