datetime_utc,temp_c,wind_ms,solar_wm2,precip_mm
2022-12-12 12:00:00+00:00,-1.2400000000000002,1.936,102.4,0.0
2022-12-12 12:30:00+00:00,-1.2400000000000002,1.936,102.4,0.0
2022-12-12 13:00:00+00:00,-0.8000000000000002,2.156,98.80000000000001,0.0
2022-12-12 13:30:00+00:00,-0.8000000000000002,2.156,98.80000000000001,0.0
2022-12-12 14:00:00+00:00,-0.8999999999999999,2.542,80.6,0.0
2022-12-12 14:30:00+00:00,-0.8999999999999999,2.542,80.6,0.0
2022-12-12 15:00:00+00:00,-1.56,2.568,40.800000000000004,0.0
2022-12-12 15:30:00+00:00,-1.56,2.568,40.800000000000004,0.0
2022-12-12 16:00:00+00:00,-2.02,2.342,7.0,0.0
2022-12-12 16:30:00+00:00,-2.02,2.342,7.0,0.0
2022-12-12 17:00:00+00:00,-2.38,2.598,0.0,0.0
2022-12-12 17:30:00+00:00,-2.38,2.598,0.0,0.0
2022-12-12 18:00:00+00:00,-2.52,2.706,0.0,0.0
2022-12-12 18:30:00+00:00,-2.52,2.706,0.0,0.0
2022-12-12 19:00:00+00:00,-2.44,2.474,0.0,0.0
2022-12-12 19:30:00+00:00,-2.44,2.474,0.0,0.0
2022-12-12 20:00:00+00:00,-2.54,2.564,0.0,0.0
2022-12-12 20:30:00+00:00,-2.54,2.564,0.0,0.0
2022-12-12 21:00:00+00:00,-2.8600000000000003,1.4300000000000002,0.0,0.0
2022-12-12 21:30:00+00:00,-2.8600000000000003,1.4300000000000002,0.0,0.0
2022-12-12 22:00:00+00:00,-3.04,1.472,0.0,0.0
2022-12-12 22:30:00+00:00,-3.04,1.472,0.0,0.0
2022-12-12 23:00:00+00:00,-2.4400000000000004,1.718,0.0,0.0
2022-12-12 23:30:00+00:00,-2.4400000000000004,1.718,0.0,0.0
2022-12-13 00:00:00+00:00,-2.38,2.0420000000000003,0.0,0.0
2022-12-13 00:30:00+00:00,-2.38,2.0420000000000003,0.0,0.0
2022-12-13 01:00:00+00:00,-2.2800000000000002,2.384,0.0,0.0
2022-12-13 01:30:00+00:00,-2.2800000000000002,2.384,0.0,0.0
2022-12-13 02:00:00+00:00,-2.5200000000000005,2.374,0.0,0.0
2022-12-13 02:30:00+00:00,-2.5200000000000005,2.374,0.0,0.0
2022-12-13 03:00:00+00:00,-3.0200000000000005,2.146,0.0,0.0
2022-12-13 03:30:00+00:00,-3.0200000000000005,2.146,0.0,0.0
2022-12-13 04:00:00+00:00,-3.74,1.92,0.0,0.0
2022-12-13 04:30:00+00:00,-3.74,1.92,0.0,0.0
2022-12-13 05:00:00+00:00,-3.9799999999999995,1.752,0.0,0.0
2022-12-13 05:30:00+00:00,-3.9799999999999995,1.752,0.0,0.0
2022-12-13 06:00:00+00:00,-4.140000000000001,1.9460000000000002,0.0,0.0
2022-12-13 06:30:00+00:00,-4.140000000000001,1.9460000000000002,0.0,0.0
2022-12-13 07:00:00+00:00,-3.8400000000000003,2.3720000000000003,0.0,0.0
2022-12-13 07:30:00+00:00,-3.8400000000000003,2.3720000000000003,0.0,0.0
2022-12-13 08:00:00+00:00,-3.8200000000000003,2.466,0.0,0.0
2022-12-13 08:30:00+00:00,-3.8200000000000003,2.466,0.0,0.0
2022-12-13 09:00:00+00:00,-3.6,2.4080000000000004,7.6,0.0
2022-12-13 09:30:00+00:00,-3.6,2.4080000000000004,7.6,0.0
2022-12-13 10:00:00+00:00,-2.7800000000000002,2.4899999999999998,42.6,0.0
2022-12-13 10:30:00+00:00,-2.7800000000000002,2.4899999999999998,42.6,0.0
2022-12-13 11:00:00+00:00,-2.0,2.3640000000000003,70.4,0.0
2022-12-13 11:30:00+00:00,-2.0,2.3640000000000003,70.4,0.0
2022-12-13 12:00:00+00:00,-1.76,2.644,103.8,0.0
2022-12-13 12:30:00+00:00,-1.76,2.644,103.8,0.0
2022-12-13 13:00:00+00:00,-1.36,2.7300000000000004,118.4,0.020000000000000004
2022-12-13 13:30:00+00:00,-1.36,2.7300000000000004,118.4,0.020000000000000004
2022-12-13 14:00:00+00:00,-1.2200000000000002,2.698,98.0,0.0
2022-12-13 14:30:00+00:00,-1.2200000000000002,2.698,98.0,0.0
2022-12-13 15:00:00+00:00,-1.88,2.6959999999999997,57.0,0.0
2022-12-13 15:30:00+00:00,-1.88,2.6959999999999997,57.0,0.0
2022-12-13 16:00:00+00:00,-2.74,2.8400000000000003,11.799999999999999,0.0
2022-12-13 16:30:00+00:00,-2.74,2.8400000000000003,11.799999999999999,0.0
2022-12-13 17:00:00+00:00,-3.0600000000000005,2.894,0.0,0.0
2022-12-13 17:30:00+00:00,-3.0600000000000005,2.894,0.0,0.0
2022-12-13 18:00:00+00:00,-3.3600000000000003,3.0580000000000003,0.0,0.0
2022-12-13 18:30:00+00:00,-3.3600000000000003,3.0580000000000003,0.0,0.0
2022-12-13 19:00:00+00:00,-3.7800000000000002,3.2979999999999996,0.0,0.0
2022-12-13 19:30:00+00:00,-3.7800000000000002,3.2979999999999996,0.0,0.0
2022-12-13 20:00:00+00:00,-3.84,3.5100000000000002,0.0,0.0
2022-12-13 20:30:00+00:00,-3.84,3.5100000000000002,0.0,0.0
2022-12-13 21:00:00+00:00,-3.88,3.696,0.0,0.0
2022-12-13 21:30:00+00:00,-3.88,3.696,0.0,0.0
2022-12-13 22:00:00+00:00,-3.76,4.066,0.0,0.0
2022-12-13 22:30:00+00:00,-3.76,4.066,0.0,0.0
2022-12-13 23:00:00+00:00,-3.6799999999999997,4.03,0.0,0.0
2022-12-13 23:30:00+00:00,-3.6799999999999997,4.03,0.0,0.0
2022-12-14 00:00:00+00:00,-3.58,3.8680000000000003,0.0,0.0
2022-12-14 00:30:00+00:00,-3.58,3.8680000000000003,0.0,0.0
2022-12-14 01:00:00+00:00,-3.9000000000000004,4.066000000000001,0.0,0.0
2022-12-14 01:30:00+00:00,-3.9000000000000004,4.066000000000001,0.0,0.0
2022-12-14 02:00:00+00:00,-4.32,3.856,0.0,0.0
2022-12-14 02:30:00+00:00,-4.32,3.856,0.0,0.0
2022-12-14 03:00:00+00:00,-4.5,3.7880000000000003,0.0,0.0
2022-12-14 03:30:00+00:00,-4.5,3.7880000000000003,0.0,0.0
2022-12-14 04:00:00+00:00,-4.6000000000000005,3.9000000000000004,0.0,0.0
2022-12-14 04:30:00+00:00,-4.6000000000000005,3.9000000000000004,0.0,0.0
2022-12-14 05:00:00+00:00,-4.66,3.8379999999999996,0.0,0.0
2022-12-14 05:30:00+00:00,-4.66,3.8379999999999996,0.0,0.0
2022-12-14 06:00:00+00:00,-4.72,3.546,0.0,0.0
2022-12-14 06:30:00+00:00,-4.72,3.546,0.0,0.0
2022-12-14 07:00:00+00:00,-4.84,3.286,0.0,0.0
2022-12-14 07:30:00+00:00,-4.84,3.286,0.0,0.0
2022-12-14 08:00:00+00:00,-5.24,3.7319999999999998,0.0,0.0
2022-12-14 08:30:00+00:00,-5.24,3.7319999999999998,0.0,0.0
2022-12-14 09:00:00+00:00,-4.720000000000001,3.8320000000000003,12.2,0.0
2022-12-14 09:30:00+00:00,-4.720000000000001,3.8320000000000003,12.2,0.0
2022-12-14 10:00:00+00:00,-3.0800000000000005,4.016,82.0,0.0
2022-12-14 10:30:00+00:00,-3.0800000000000005,4.016,82.0,0.0
2022-12-14 11:00:00+00:00,-1.48,3.87,154.4,0.0
2022-12-14 11:30:00+00:00,-1.48,3.87,154.4,0.0
2022-12-14 12:00:00+00:00,-1.3000000000000003,4.33,202.6,0.0
2022-12-14 12:30:00+00:00,-1.3000000000000003,4.33,202.6,0.0
2022-12-14 13:00:00+00:00,-0.6400000000000001,4.638,163.8,0.0
2022-12-14 13:30:00+00:00,-0.6400000000000001,4.638,163.8,0.0
2022-12-14 14:00:00+00:00,-0.9000000000000001,4.1419999999999995,141.4,0.0
2022-12-14 14:30:00+00:00,-0.9000000000000001,4.1419999999999995,141.4,0.0
2022-12-14 15:00:00+00:00,-1.88,3.7399999999999998,93.39999999999999,0.0
2022-12-14 15:30:00+00:00,-1.88,3.7399999999999998,93.39999999999999,0.0
2022-12-14 16:00:00+00:00,-3.3,3.356,18.8,0.0
2022-12-14 16:30:00+00:00,-3.3,3.356,18.8,0.0
2022-12-14 17:00:00+00:00,-3.92,3.514,0.0,0.0
2022-12-14 17:30:00+00:00,-3.92,3.514,0.0,0.0
2022-12-14 18:00:00+00:00,-4.54,3.2359999999999998,0.0,0.0
2022-12-14 18:30:00+00:00,-4.54,3.2359999999999998,0.0,0.0
2022-12-14 19:00:00+00:00,-4.92,3.128,0.0,0.0
2022-12-14 19:30:00+00:00,-4.92,3.128,0.0,0.0
2022-12-14 20:00:00+00:00,-5.0600000000000005,3.106,0.0,0.0
2022-12-14 20:30:00+00:00,-5.0600000000000005,3.106,0.0,0.0
2022-12-14 21:00:00+00:00,-5.08,3.2500000000000004,0.0,0.0
2022-12-14 21:30:00+00:00,-5.08,3.2500000000000004,0.0,0.0
2022-12-14 22:00:00+00:00,-5.14,3.262,0.0,0.0
2022-12-14 22:30:00+00:00,-5.14,3.262,0.0,0.0
2022-12-14 23:00:00+00:00,-5.140000000000001,3.2700000000000005,0.0,0.0
2022-12-14 23:30:00+00:00,-5.140000000000001,3.2700000000000005,0.0,0.0
2022-12-15 00:00:00+00:00,-4.74,3.1260000000000003,0.0,0.0
2022-12-15 00:30:00+00:00,-4.74,3.1260000000000003,0.0,0.0
2022-12-15 01:00:00+00:00,-4.88,3.4019999999999997,0.0,0.0
2022-12-15 01:30:00+00:00,-4.88,3.4019999999999997,0.0,0.0
2022-12-15 02:00:00+00:00,-4.96,3.178,0.0,0.0
2022-12-15 02:30:00+00:00,-4.96,3.178,0.0,0.0
2022-12-15 03:00:00+00:00,-5.18,2.89,0.0,0.0
2022-12-15 03:30:00+00:00,-5.18,2.89,0.0,0.0
2022-12-15 04:00:00+00:00,-5.34,2.778,0.0,0.0
2022-12-15 04:30:00+00:00,-5.34,2.778,0.0,0.0
2022-12-15 05:00:00+00:00,-5.300000000000001,2.926,0.0,0.0
2022-12-15 05:30:00+00:00,-5.300000000000001,2.926,0.0,0.0
2022-12-15 06:00:00+00:00,-5.02,3.186,0.0,0.0
2022-12-15 06:30:00+00:00,-5.02,3.186,0.0,0.0
2022-12-15 07:00:00+00:00,-4.68,3.1160000000000005,0.0,0.0
2022-12-15 07:30:00+00:00,-4.68,3.1160000000000005,0.0,0.0
2022-12-15 08:00:00+00:00,-4.46,2.922,0.0,0.0
2022-12-15 08:30:00+00:00,-4.46,2.922,0.0,0.0
2022-12-15 09:00:00+00:00,-3.72,3.098,13.2,0.0
2022-12-15 09:30:00+00:00,-3.72,3.098,13.2,0.0
2022-12-15 10:00:00+00:00,-2.12,3.726,84.99999999999999,0.0
2022-12-15 10:30:00+00:00,-2.12,3.726,84.99999999999999,0.0
2022-12-15 11:00:00+00:00,-0.78,3.4160000000000004,161.4,0.0
2022-12-15 11:30:00+00:00,-0.78,3.4160000000000004,161.4,0.0
2022-12-15 12:00:00+00:00,-0.8,2.684,206.79999999999998,0.0
2022-12-15 12:30:00+00:00,-0.8,2.684,206.79999999999998,0.0
2022-12-15 13:00:00+00:00,-0.2600000000000001,2.38,200.6,0.0
2022-12-15 13:30:00+00:00,-0.2600000000000001,2.38,200.6,0.0
2022-12-15 14:00:00+00:00,-0.2800000000000001,2.566,162.8,0.0
2022-12-15 14:30:00+00:00,-0.2800000000000001,2.566,162.8,0.0
2022-12-15 15:00:00+00:00,-1.5,2.568,93.8,0.0
2022-12-15 15:30:00+00:00,-1.5,2.568,93.8,0.0
2022-12-15 16:00:00+00:00,-3.18,2.7119999999999997,18.400000000000002,0.0
2022-12-15 16:30:00+00:00,-3.18,2.7119999999999997,18.400000000000002,0.0
2022-12-15 17:00:00+00:00,-3.44,2.812,0.0,0.0
2022-12-15 17:30:00+00:00,-3.44,2.812,0.0,0.0
2022-12-15 18:00:00+00:00,-3.54,2.966,0.0,0.0
2022-12-15 18:30:00+00:00,-3.54,2.966,0.0,0.0
2022-12-15 19:00:00+00:00,-3.7,2.8379999999999996,0.0,0.0
2022-12-15 19:30:00+00:00,-3.7,2.8379999999999996,0.0,0.0
2022-12-15 20:00:00+00:00,-3.9199999999999995,2.646,0.0,0.0
2022-12-15 20:30:00+00:00,-3.9199999999999995,2.646,0.0,0.0
2022-12-15 21:00:00+00:00,-4.24,2.506,0.0,0.0
2022-12-15 21:30:00+00:00,-4.24,2.506,0.0,0.0
2022-12-15 22:00:00+00:00,-4.62,2.4859999999999998,0.0,0.0
2022-12-15 22:30:00+00:00,-4.62,2.4859999999999998,0.0,0.0
2022-12-15 23:00:00+00:00,-4.98,2.402,0.0,0.0
2022-12-15 23:30:00+00:00,-4.98,2.402,0.0,0.0
2022-12-16 00:00:00+00:00,-4.5600000000000005,2.484,0.0,0.0
2022-12-16 00:30:00+00:00,-4.5600000000000005,2.484,0.0,0.0
2022-12-16 01:00:00+00:00,-4.18,2.23,0.0,0.0
2022-12-16 01:30:00+00:00,-4.18,2.23,0.0,0.0
2022-12-16 02:00:00+00:00,-4.0,1.9579999999999997,0.0,0.0
2022-12-16 02:30:00+00:00,-4.0,1.9579999999999997,0.0,0.0
2022-12-16 03:00:00+00:00,-3.82,1.7200000000000002,0.0,0.0
2022-12-16 03:30:00+00:00,-3.82,1.7200000000000002,0.0,0.0
2022-12-16 04:00:00+00:00,-3.76,1.678,0.0,0.04000000000000001
2022-12-16 04:30:00+00:00,-3.76,1.678,0.0,0.04000000000000001
2022-12-16 05:00:00+00:00,-4.4,1.834,0.0,0.06
2022-12-16 05:30:00+00:00,-4.4,1.834,0.0,0.06
2022-12-16 06:00:00+00:00,-4.880000000000001,2.402,0.0,0.24
2022-12-16 06:30:00+00:00,-4.880000000000001,2.402,0.0,0.24
2022-12-16 07:00:00+00:00,-4.94,2.36,0.0,0.2
2022-12-16 07:30:00+00:00,-4.94,2.36,0.0,0.2
2022-12-16 08:00:00+00:00,-5.24,2.334,0.0,0.32000000000000006
2022-12-16 08:30:00+00:00,-5.24,2.334,0.0,0.32000000000000006
2022-12-16 09:00:00+00:00,-4.38,1.808,11.8,0.4
2022-12-16 09:30:00+00:00,-4.38,1.808,11.8,0.4
2022-12-16 10:00:00+00:00,-2.3200000000000003,2.278,74.39999999999999,0.48
2022-12-16 10:30:00+00:00,-2.3200000000000003,2.278,74.39999999999999,0.48
2022-12-16 11:00:00+00:00,-0.74,2.4059999999999997,143.4,0.24
2022-12-16 11:30:00+00:00,-0.74,2.4059999999999997,143.4,0.24
2022-12-16 12:00:00+00:00,-1.0,2.2779999999999996,176.79999999999998,0.06
2022-12-16 12:30:00+00:00,-1.0,2.2779999999999996,176.79999999999998,0.06
2022-12-16 13:00:00+00:00,-0.66,2.694,175.20000000000002,0.2
2022-12-16 13:30:00+00:00,-0.66,2.694,175.20000000000002,0.2
2022-12-16 14:00:00+00:00,-1.16,3.004,137.79999999999998,0.24
2022-12-16 14:30:00+00:00,-1.16,3.004,137.79999999999998,0.24
2022-12-16 15:00:00+00:00,-1.88,3.3659999999999997,80.60000000000001,0.06
2022-12-16 15:30:00+00:00,-1.88,3.3659999999999997,80.60000000000001,0.06
2022-12-16 16:00:00+00:00,-2.66,3.4320000000000004,17.2,0.04000000000000001
2022-12-16 16:30:00+00:00,-2.66,3.4320000000000004,17.2,0.04000000000000001
2022-12-16 17:00:00+00:00,-2.7800000000000002,3.632,0.0,0.04000000000000001
2022-12-16 17:30:00+00:00,-2.7800000000000002,3.632,0.0,0.04000000000000001
2022-12-16 18:00:00+00:00,-2.66,3.794,0.0,0.020000000000000004
2022-12-16 18:30:00+00:00,-2.66,3.794,0.0,0.020000000000000004
2022-12-16 19:00:00+00:00,-2.5399999999999996,3.8320000000000003,0.0,0.020000000000000004
2022-12-16 19:30:00+00:00,-2.5399999999999996,3.8320000000000003,0.0,0.020000000000000004
2022-12-16 20:00:00+00:00,-2.5599999999999996,3.9599999999999995,0.0,0.0
2022-12-16 20:30:00+00:00,-2.5599999999999996,3.9599999999999995,0.0,0.0
2022-12-16 21:00:00+00:00,-2.5,3.8820000000000006,0.0,0.020000000000000004
2022-12-16 21:30:00+00:00,-2.5,3.8820000000000006,0.0,0.020000000000000004
2022-12-16 22:00:00+00:00,-2.3800000000000003,3.9400000000000004,0.0,0.0
2022-12-16 22:30:00+00:00,-2.3800000000000003,3.9400000000000004,0.0,0.0
2022-12-16 23:00:00+00:00,-2.36,4.032,0.0,0.0
2022-12-16 23:30:00+00:00,-2.36,4.032,0.0,0.0
2022-12-17 00:00:00+00:00,-1.96,3.892,0.0,0.0
2022-12-17 00:30:00+00:00,-1.96,3.892,0.0,0.0
2022-12-17 01:00:00+00:00,-1.9000000000000001,4.058,0.0,0.0
2022-12-17 01:30:00+00:00,-1.9000000000000001,4.058,0.0,0.0
2022-12-17 02:00:00+00:00,-1.6400000000000001,4.284,0.0,0.0
2022-12-17 02:30:00+00:00,-1.6400000000000001,4.284,0.0,0.0
2022-12-17 03:00:00+00:00,-1.48,4.266,0.0,0.0
2022-12-17 03:30:00+00:00,-1.48,4.266,0.0,0.0
2022-12-17 04:00:00+00:00,-1.0799999999999998,4.36,0.0,0.0
2022-12-17 04:30:00+00:00,-1.0799999999999998,4.36,0.0,0.0
2022-12-17 05:00:00+00:00,-0.62,4.336,0.0,0.0
2022-12-17 05:30:00+00:00,-0.62,4.336,0.0,0.0
2022-12-17 06:00:00+00:00,-0.58,4.638,0.0,0.0
2022-12-17 06:30:00+00:00,-0.58,4.638,0.0,0.0
2022-12-17 07:00:00+00:00,-0.6199999999999999,4.644,0.0,0.0
2022-12-17 07:30:00+00:00,-0.6199999999999999,4.644,0.0,0.0
2022-12-17 08:00:00+00:00,-0.7200000000000001,4.481999999999999,0.0,0.0
2022-12-17 08:30:00+00:00,-0.7200000000000001,4.481999999999999,0.0,0.0
2022-12-17 09:00:00+00:00,-0.34000000000000014,4.552,9.8,0.0
2022-12-17 09:30:00+00:00,-0.34000000000000014,4.552,9.8,0.0
2022-12-17 10:00:00+00:00,0.5800000000000001,4.800000000000001,64.6,0.0
2022-12-17 10:30:00+00:00,0.5800000000000001,4.800000000000001,64.6,0.0
2022-12-17 11:00:00+00:00,1.48,4.968,108.6,0.0
2022-12-17 11:30:00+00:00,1.48,4.968,108.6,0.0
2022-12-17 12:00:00+00:00,1.9399999999999995,4.626,132.2,0.0
2022-12-17 12:30:00+00:00,1.9399999999999995,4.626,132.2,0.0
2022-12-17 13:00:00+00:00,2.12,4.656,122.2,0.06
2022-12-17 13:30:00+00:00,2.12,4.656,122.2,0.06
2022-12-17 14:00:00+00:00,2.14,4.806,112.6,0.020000000000000004
2022-12-17 14:30:00+00:00,2.14,4.806,112.6,0.020000000000000004
2022-12-17 15:00:00+00:00,1.7399999999999998,4.728,55.4,0.0
2022-12-17 15:30:00+00:00,1.7399999999999998,4.728,55.4,0.0
2022-12-17 16:00:00+00:00,0.9399999999999998,4.366,11.0,0.0
2022-12-17 16:30:00+00:00,0.9399999999999998,4.366,11.0,0.0
2022-12-17 17:00:00+00:00,0.12000000000000005,4.17,0.0,0.0
2022-12-17 17:30:00+00:00,0.12000000000000005,4.17,0.0,0.0
2022-12-17 18:00:00+00:00,-0.30000000000000004,3.9339999999999997,0.0,0.0
2022-12-17 18:30:00+00:00,-0.30000000000000004,3.9339999999999997,0.0,0.0
2022-12-17 19:00:00+00:00,-0.6,3.922,0.0,0.0
2022-12-17 19:30:00+00:00,-0.6,3.922,0.0,0.0
2022-12-17 20:00:00+00:00,-0.8,3.742,0.0,0.0
2022-12-17 20:30:00+00:00,-0.8,3.742,0.0,0.0
2022-12-17 21:00:00+00:00,-1.26,3.6639999999999997,0.0,0.0
2022-12-17 21:30:00+00:00,-1.26,3.6639999999999997,0.0,0.0
2022-12-17 22:00:00+00:00,-1.6199999999999999,3.5679999999999996,0.0,0.0
2022-12-17 22:30:00+00:00,-1.6199999999999999,3.5679999999999996,0.0,0.0
2022-12-17 23:00:00+00:00,-2.04,3.4240000000000004,0.0,0.0
2022-12-17 23:30:00+00:00,-2.04,3.4240000000000004,0.0,0.0
2022-12-18 00:00:00+00:00,-2.24,3.6460000000000004,0.0,0.0
2022-12-18 00:30:00+00:00,-2.24,3.6460000000000004,0.0,0.0
2022-12-18 01:00:00+00:00,-2.16,3.0999999999999996,0.0,0.0
2022-12-18 01:30:00+00:00,-2.16,3.0999999999999996,0.0,0.0
2022-12-18 02:00:00+00:00,-2.16,2.954,0.0,0.0
2022-12-18 02:30:00+00:00,-2.16,2.954,0.0,0.0
2022-12-18 03:00:00+00:00,-2.2600000000000002,3.2220000000000004,0.0,0.0
2022-12-18 03:30:00+00:00,-2.2600000000000002,3.2220000000000004,0.0,0.0
2022-12-18 04:00:00+00:00,-2.04,3.5760000000000005,0.0,0.0
2022-12-18 04:30:00+00:00,-2.04,3.5760000000000005,0.0,0.0
2022-12-18 05:00:00+00:00,-1.7400000000000002,4.154,0.0,0.0
2022-12-18 05:30:00+00:00,-1.7400000000000002,4.154,0.0,0.0
2022-12-18 06:00:00+00:00,-1.78,4.428,0.0,0.0
2022-12-18 06:30:00+00:00,-1.78,4.428,0.0,0.0
2022-12-18 07:00:00+00:00,-1.4000000000000001,4.354000000000001,0.0,0.04000000000000001
2022-12-18 07:30:00+00:00,-1.4000000000000001,4.354000000000001,0.0,0.04000000000000001
2022-12-18 08:00:00+00:00,-0.9800000000000001,4.638,0.0,0.08000000000000002
2022-12-18 08:30:00+00:00,-0.9800000000000001,4.638,0.0,0.08000000000000002
2022-12-18 09:00:00+00:00,-0.6200000000000001,5.04,2.8,0.24000000000000002
2022-12-18 09:30:00+00:00,-0.6200000000000001,5.04,2.8,0.24000000000000002
2022-12-18 10:00:00+00:00,-0.24000000000000007,5.534,13.799999999999999,0.22000000000000003
2022-12-18 10:30:00+00:00,-0.24000000000000007,5.534,13.799999999999999,0.22000000000000003
2022-12-18 11:00:00+00:00,0.08000000000000004,6.044,25.0,0.24
2022-12-18 11:30:00+00:00,0.08000000000000004,6.044,25.0,0.24
2022-12-18 12:00:00+00:00,0.10000000000000007,5.944,41.4,0.5
2022-12-18 12:30:00+00:00,0.10000000000000007,5.944,41.4,0.5
2022-12-18 13:00:00+00:00,0.43999999999999984,6.232,46.0,0.14
2022-12-18 13:30:00+00:00,0.43999999999999984,6.232,46.0,0.14
2022-12-18 14:00:00+00:00,0.64,6.406,27.2,0.52
2022-12-18 14:30:00+00:00,0.64,6.406,27.2,0.52
2022-12-18 15:00:00+00:00,1.26,7.104,13.0,0.7000000000000002
2022-12-18 15:30:00+00:00,1.26,7.104,13.0,0.7000000000000002
2022-12-18 16:00:00+00:00,2.0200000000000005,6.936,2.8,0.7000000000000001
2022-12-18 16:30:00+00:00,2.0200000000000005,6.936,2.8,0.7000000000000001
2022-12-18 17:00:00+00:00,2.88,6.726,0.0,0.6200000000000001
2022-12-18 17:30:00+00:00,2.88,6.726,0.0,0.6200000000000001
2022-12-18 18:00:00+00:00,3.8400000000000003,6.622000000000001,0.0,0.36
2022-12-18 18:30:00+00:00,3.8400000000000003,6.622000000000001,0.0,0.36
2022-12-18 19:00:00+00:00,4.3999999999999995,6.574,0.0,0.1
2022-12-18 19:30:00+00:00,4.3999999999999995,6.574,0.0,0.1
2022-12-18 20:00:00+00:00,4.819999999999999,6.293999999999999,0.0,0.020000000000000004
2022-12-18 20:30:00+00:00,4.819999999999999,6.293999999999999,0.0,0.020000000000000004
2022-12-18 21:00:00+00:00,5.34,6.037999999999999,0.0,0.1
2022-12-18 21:30:00+00:00,5.34,6.037999999999999,0.0,0.1
2022-12-18 22:00:00+00:00,6.219999999999999,6.194000000000001,0.0,0.2
2022-12-18 22:30:00+00:00,6.219999999999999,6.194000000000001,0.0,0.2
2022-12-18 23:00:00+00:00,6.92,6.087999999999999,0.0,0.48
2022-12-18 23:30:00+00:00,6.92,6.087999999999999,0.0,0.48
2022-12-19 00:00:00+00:00,6.32,6.386,0.0,0.48
2022-12-19 00:30:00+00:00,6.32,6.386,0.0,0.48
2022-12-19 01:00:00+00:00,6.94,6.644,0.0,0.24000000000000002
2022-12-19 01:30:00+00:00,6.94,6.644,0.0,0.24000000000000002
2022-12-19 02:00:00+00:00,7.68,6.444,0.0,0.1
2022-12-19 02:30:00+00:00,7.68,6.444,0.0,0.1
2022-12-19 03:00:00+00:00,8.399999999999999,6.516,0.0,0.22
2022-12-19 03:30:00+00:00,8.399999999999999,6.516,0.0,0.22
2022-12-19 04:00:00+00:00,8.92,6.573999999999999,0.0,0.26
2022-12-19 04:30:00+00:00,8.92,6.573999999999999,0.0,0.26
2022-12-19 05:00:00+00:00,9.02,6.694,0.0,0.2
2022-12-19 05:30:00+00:00,9.02,6.694,0.0,0.2
2022-12-19 06:00:00+00:00,9.14,6.9159999999999995,0.0,0.32
2022-12-19 06:30:00+00:00,9.14,6.9159999999999995,0.0,0.32
2022-12-19 07:00:00+00:00,9.719999999999999,7.234000000000001,0.0,0.32
2022-12-19 07:30:00+00:00,9.719999999999999,7.234000000000001,0.0,0.32
2022-12-19 08:00:00+00:00,10.059999999999999,7.872,0.0,0.30000000000000004
2022-12-19 08:30:00+00:00,10.059999999999999,7.872,0.0,0.30000000000000004
2022-12-19 09:00:00+00:00,10.28,8.238,1.9999999999999998,0.28
2022-12-19 09:30:00+00:00,10.28,8.238,1.9999999999999998,0.28
2022-12-19 10:00:00+00:00,10.66,8.66,17.6,0.42
2022-12-19 10:30:00+00:00,10.66,8.66,17.6,0.42
2022-12-19 11:00:00+00:00,10.82,9.356,25.4,0.36
2022-12-19 11:30:00+00:00,10.82,9.356,25.4,0.36
2022-12-19 12:00:00+00:00,10.18,9.098,40.800000000000004,0.41999999999999993
2022-12-19 12:30:00+00:00,10.18,9.098,40.800000000000004,0.41999999999999993
2022-12-19 13:00:00+00:00,10.66,9.722,36.6,0.48000000000000004
2022-12-19 13:30:00+00:00,10.66,9.722,36.6,0.48000000000000004
2022-12-19 14:00:00+00:00,10.86,9.418000000000001,25.2,0.36
2022-12-19 14:30:00+00:00,10.86,9.418000000000001,25.2,0.36
2022-12-19 15:00:00+00:00,10.700000000000001,8.758,15.599999999999998,0.38
2022-12-19 15:30:00+00:00,10.700000000000001,8.758,15.599999999999998,0.38
2022-12-19 16:00:00+00:00,10.5,8.373999999999999,4.2,0.28
2022-12-19 16:30:00+00:00,10.5,8.373999999999999,4.2,0.28
2022-12-19 17:00:00+00:00,10.399999999999999,7.588,0.0,0.2
2022-12-19 17:30:00+00:00,10.399999999999999,7.588,0.0,0.2
2022-12-19 18:00:00+00:00,9.98,7.04,0.0,0.13999999999999999
2022-12-19 18:30:00+00:00,9.98,7.04,0.0,0.13999999999999999
2022-12-19 19:00:00+00:00,9.54,6.342,0.0,0.12000000000000001
2022-12-19 19:30:00+00:00,9.54,6.342,0.0,0.12000000000000001
2022-12-19 20:00:00+00:00,9.16,6.780000000000001,0.0,0.020000000000000004
2022-12-19 20:30:00+00:00,9.16,6.780000000000001,0.0,0.020000000000000004
2022-12-19 21:00:00+00:00,9.02,6.718,0.0,0.0
2022-12-19 21:30:00+00:00,9.02,6.718,0.0,0.0
2022-12-19 22:00:00+00:00,8.86,6.126,0.0,0.06
2022-12-19 22:30:00+00:00,8.86,6.126,0.0,0.06
2022-12-19 23:00:00+00:00,8.5,5.298,0.0,0.24
2022-12-19 23:30:00+00:00,8.5,5.298,0.0,0.24
2022-12-20 00:00:00+00:00,8.94,5.460000000000001,0.0,0.24
2022-12-20 00:30:00+00:00,8.94,5.460000000000001,0.0,0.24
2022-12-20 01:00:00+00:00,8.66,5.32,0.0,0.62
2022-12-20 01:30:00+00:00,8.66,5.32,0.0,0.62
